reference,ean,mpn,upc,product_id,parent_product_id,stock,total_sold,stock_cost_ex,stock_cost_inc,cost_price_import_tax,actual_cost_price_ex,actual_cost_price_inc,price_inc,price_ex,price_sale_inc,price_sale_ex,price_rrp_inc,price_rrp_ex,cost_price_inc,cost_price_ex,name,title,parent_title,parent_reference,attribute_summary,model,product_url,num_sold_period,avg_sold_period,weeks_cover,bundled
0004592600,5060999705152,,,20322,6883,9,,,,,,,69.990,58.325,69.990,58.325,0.000,0.000,,,ASHWOOD,"Ashwood Leather Crossbody Bag Khaki: 64033","Ashwood Leather Crossbody Bag Khaki: 64033",00045926,"Size: One Size",64033,handbags-c6/ashwood-leather-crossbody-bag-khaki-64033-p6883,0,0,0,N
0004616300,,,,20808,7056,9,,,,,,,39.990,33.325,39.990,33.325,0.000,0.000,,,ASHWOOD,"Mens Suede Sheepskin Gloves Tan: db-407","Mens Suede Sheepskin Gloves Tan: DB-407",00046163,"Size: S/M",db-407,sheepskin-fur-c5/sheepskin-gloves-c28/mens-suede-sheepskin-gloves-tan-db-407-p7056,0,0,0,N
0004615900,5060999709310,,,20820,7067,9,,,,,,,25.000,20.833,25.000,20.833,0.000,0.000,,,GABICCI,"Gabicci Leather Card Holder Black: GB-805","Gabicci Leather Card Holder Black: GB-805",00046159,"Size: One Size",gb-805,gift-accessories-c8/wallets-c16/gabicci-leather-card-holder-black-gb-805-p7067,3,0.06,156,N
0004638806,,,,20905,7079,9,,,,,,,199.000,165.833,149.000,124.167,0.000,0.000,,,MONOMOI,"Mens Side Zip Leather Biker Jacket Black: Harley","Mens Side Zip Leather Biker Jacket Black: Harley",00046388,"Size: XL",harley,mens-c4/leather-jackets-c25/biker-styles-c97/mens-side-zip-leather-biker-jacket-black-harley-p7079,0,0,0,N
0004625305,,,,20954,7086,9,,,,,,,189.000,157.500,129.000,107.500,0.000,0.000,,,MONOMOI,"Mens Leather Biker Jacket Black: Tyron","Mens Leather Biker Jacket Black: Tyron",00046253,"Size: L",tyron,mens-c4/leather-jackets-c25/mens-leather-biker-jacket-black-tyron-p7086,0,0,0,N
0004754600,,,,21478,7179,9,,,,,,,195.000,162.500,195.000,162.500,0.000,0.000,,,ASHWOOD,"Mens Michigan Leather Suit Carrier Black: 8145","Mens Michigan Leather Suit Carrier Black: 8145",00047546,"Size: One Size",8145,luggage-c7/suit-carriers-c51/mens-michigan-leather-suit-carrier-black-8145-p7179,1,0.02,469,N
0004758303,,,,21499,7190,9,,,,,,,55.000,45.833,55.000,45.833,0.000,0.000,,,Fenland,"Fenland Ladies Sheepskin Sliders Leopard: Suzy","Fenland Ladies Sheepskin Sliders Leopard: Suzy",00047583,"Size: 6","suzy slider",sheepskin-fur-c5/sheepskin-footwear-c46/fenland-ladies-sheepskin-sliders-leopard-suzy-p7190,0,0,0,N
0004804400,,,,21902,7442,9,,,,,,,19.950,16.625,19.950,16.625,0.000,0.000,,,ASHWOOD," Luxury Slim Leather Wallet Brandy:  5993"," Luxury Slim Leather Wallet Brandy:  5993",00048044,"Size: One Size",5993,gift-accessories-c8/wallets-c16/luxury-slim-leather-wallet-brandy-5993-p7442,1,0.02,469,N
0004804500,,,,21903,7443,9,,,,,,,19.950,16.625,19.950,16.625,0.000,0.000,,,ASHWOOD," Luxury Slim Leather Wallet Tan:  5993"," Luxury Slim Leather Wallet Tan:  5993",00048045,"Size: One Size",5993,gift-accessories-c8/wallets-c16/luxury-slim-leather-wallet-tan-5993-p7443,1,0.02,469,N
0004805600,,,,21911,7451,9,,,,,,,34.990,29.158,34.990,29.158,0.000,0.000,,,ASHWOOD,"Leather Passport Cover & Card Holder Gift Set Chestnut: GS-1280","Leather Passport Cover & Card Holder Gift Set Chestnut: GS-1280",00048056,"Size: One Size",gs-1280,gift-accessories-c8/gift-sets-c188/leather-passport-cover-card-holder-gift-set-chestnut-gs-1280-p7451,4,0.08,117,N
0004842600,,,,22220,7578,9,,,,,,,5.990,4.992,5.990,4.992,0.000,0.000,,,HEWITTS,"HEWITTS SHOE CREAM Mid Brown","HEWITTS SHOE CREAM Mid Brown",00048426,"Size: One Size","HEWITTS SHOE CREAM",gift-accessories-c8/cleaning-products-c40/hewitts-shoe-cream-mid-brown-p7578,3,0.06,156,N
0004954901,,,,23255,7975,9,,,,,,,59.990,49.992,59.990,49.992,0.000,0.000,,,Fenland,00049549,"Sheepskin Slippers Beige Leopard: Ladies Booties",00049549,"Size: 5/6","LADIES BOOTYS",sheepskin-fur-c5/sheepskin-slippers-beige-leopard-ladies-booties-p7975,1,0.02,469,N
0002390600,,,,23732,8137,9,,,,,,,120.000,100.000,120.000,100.000,0.000,0.000,,,ASHWOOD,"Ashwood Leather Womens Large Handbag Bridge/vt: 52188","Ashwood Leather Womens Large Handbag Bridge/vt: 52188",00023906,"Size: One Size",52188,ladies-c3/leather-handbags-c10/ashwood-leather-womens-large-handbag-bridge-vt-52188-p8137,0,0,0,N
0001437301,,,,459,74,8,,,,,,,199.000,165.833,199.000,165.833,249.000,207.500,,,ASHWOOD,"Leather Jacket Black/ani : Juliet","Leather Jacket Black/ani : Juliet ",00014373,"Size: 8",AWL-529,ladies-c3/leather-jackets-c9/leather-jacket-black-ani-juliet-p74,0,0,0,N
0000072400,,,,874,152,8,,,,,,,39.990,33.325,39.990,33.325,0.000,0.000,,,ASHWOOD,"Leather Washbag 2080 Black/vt","Mens Leather Washbag Black/vt : 2080",00000724,"Size: One Size",2080,mens-c4/man-bags-briefcases-c12/mens-leather-washbag-black-vt-2080-p152,14,0.27,30,N
0001023300,,,,928,167,8,,,,,,,19.990,16.658,19.990,16.658,0.000,0.000,,,ASHWOOD,"Classic 3 Card & ID Billfold Tab Wallet Leather Wallet Black : 1222-VT","Classic 3 Card & ID Billfold Tab Wallet Leather Wallet Black : 1222-VT",00010233,"Size: One Size",1222-VT,gift-accessories-c8/wallets-c16/classic-3-card-id-billfold-tab-wallet-leather-wallet-black-1222-vt-p167,6,0.12,69,N
0000084900,,,,935,174,8,,,,,,,16.990,14.158,16.990,14.158,0.000,0.000,,,ASHWOOD,"Leather Wallets 1415 C Tan/crum","Leather Wallet Tan/crum 1415 C",00000849,"Size: One Size","1415 C",gift-accessories-c8/wallets-c16/ashwood-wallets-leather-wallet-tan-crum-1415-c-p174,2,0.04,208,N
0000318303,,,,953,176,8,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Leather Gloves 710 Brown","Mens Leather Gloves Brown : 710",00003183,"Size: S",710,gift-accessories-c8/mens-gloves-c37/mens-leather-gloves-brown-710-p176,0,0,0,N
0001477400,,,,1226,231,8,,,,,,,12.990,10.825,12.990,10.825,0.000,0.000,,,Collonil,"Water Stop Cleaning Product","Collonil Waterstop Waterproofing Spray",00014774,"Size: One Size","WATER STOP",gift-accessories-c8/cleaning-products-c40/collonil-waterstop-waterproofing-spray-p231,23,0.44,18,N
0001366408,,,,1247,233,8,,,,,,,159.000,132.500,159.000,132.500,0.000,0.000,,,ASHWOOD,"Edinburgh Black Leather Jacket","Leather Jacket Black : Edinburgh",00013664,"Size: 3XL",1895,mens-c4/leather-jackets-c25/leather-jacket-black-edinburgh-p233,4,0.08,104,N
0001369209,,,,1276,235,8,,,,,,,189.000,157.500,189.000,157.500,0.000,0.000,,,ASHWOOD,"Edinburgh Timber Leather Jacket","Leather Jacket Nevada Timber : Edinburgh",00013692,"Size: 4XL",1895,mens-c4/leather-jackets-c25/leather-jacket-nevada-timber-edinburgh-p235,1,0.02,417,N
0000213304,,,,1746,286,8,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Leather Gloves 401 Brown","Leather Gloves Brown : 401",00002133,"Size: M",401,gift-accessories-c8/ladies-gloves-c38/ashwood-leather-gloves-brown-401-p286,1,0.02,417,N
0000072500,,,,4053,586,8,,,,,,,39.990,33.325,39.990,33.325,0.000,0.000,,,ASHWOOD,"Luggage Leather Washbag 2080 Chestnut/vt","Mens Leather Washbag Chestnut/vt : 2080",00000725,"Size: One Size",2080,mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-washbag-chestnut-vt-2080-p586,48,0.92,9,N
0002023100,5060474523929,,,4061,594,8,,,,,,,159.950,133.292,159.950,133.292,0.000,0.000,,,ASHWOOD,"Leather Suit Carrier Harper Brown","Mens Leather Suit Carrier Brown : Harper",00020231,"Size: One Size",HARPER,luggage-c7/mens-leather-suit-carrier-brown-harper-p594,16,0.31,26,N
0002302800,,,,4098,631,8,,,,,,,110.000,91.667,110.000,91.667,0.000,0.000,,,ASHWOOD,"Small Leather Work Briefcase Black/mud : 4553","Small Leather Work Briefcase Black/mud : 4553",00023028,"Size: One Size",4553,mens-c4/man-bags-briefcases-c12/small-leather-work-briefcase-black-mud-4553-p631,0,0,0,N
0002350500,,,,5104,901,8,,,,,,,34.950,29.125,34.950,29.125,0.000,0.000,,,ASHWOOD,"Small Vegetable Tanned Leather Note And Coin Purse  Black : POH-1001","Small Vegetable Tanned Leather Note And Coin Purse  Black : POH-1001",00023505,"Size: One Size",POH-1001,ladies-c3/purses-c22/small-vegetable-tanned-leather-note-and-coin-purse-black-poh-1001-p901,4,0.08,104,N
0000074600,,,,5120,917,8,,,,,,,149.000,124.167,149.000,124.167,0.000,0.000,,,ASHWOOD,"Leather Weekend Holdall Brown/tum : Charles","Mens Large Leather Weekend Holdall Brown/tum : Charles",00000746,"Size: One Size",CHARLES,luggage-c7/holdall-c15/mens-large-leather-weekend-holdall-brown-tum-charles-p917,9,0.17,46,N
0001040304,,,,5638,1005,8,,,,,,,99.990,83.325,99.990,83.325,0.000,0.000,,,ASHWOOD,"Leather Waistcoat Tan/app : Tudor","Leather Waistcoat Tan/app : Tudor",00010403,"Size: M","MEN VEST",mens-c4/mens-waistcoats-c58/leather-waistcoat-tan-app-tudor-p1005,2,0.04,208,N
0002829300,,,,7398,1519,8,,,,,,,49.990,41.658,49.990,41.658,0.000,0.000,,,ASHWOOD,"Sheepskin Leather Headband Black : Kinona","Sheepskin Leather Headband Black : Kinona",00028293,"Size: One Size",KB-591,sheepskin-fur-c5/sheepskin-hats-c56/ashwood-sheepskin-leather-headband-black-kinona-p1519,0,0,0,N
0003177500,5060474522069,,,9632,2389,8,,,,,,,79.990,66.658,59.992,49.993,0.000,0.000,,,ASHWOOD,"Leather Vintage Medium Flight Shoulder Bag Black/mud : F-82","Leather Vintage Medium Flight Shoulder Bag Black/mud : F-82",00031775,"Size: One Size",F-82,luggage-c7/ashwood-f-range-travel-luggage-c154/leather-vintage-medium-flight-shoulder-bag-black-mud-f-82-p2389,5,0.1,83,N
0003178900,5060474522212,,,9645,2402,8,,,,,,,169.000,140.833,99.000,82.500,0.000,0.000,,,ASHWOOD,"Large Leather Vintage Holdall Brandy : F-87","Large Leather Vintage Holdall Brandy : F-87",00031789,"Size: One Size",F-87,luggage-c7/holdall-c15/large-leather-vintage-holdall-brandy-f-87-p2402,15,0.29,28,N
0003181400,,,,9648,2405,8,,,,,,,34.990,29.158,34.990,29.158,0.000,0.000,,,ASHWOOD,"Leather Wallet and Keyring Gift Set Brown : GS-1287","Leather Wallet and Keyring Gift Set Brown : GS-1287",00031814,"Size: One Size",GS-1287,mens-c4/accessories-c27/ashwood-leather-wallet-and-keyring-gift-set-brown-gs-1287-p2405,1,0.02,417,N
0003201902,,,,9768,2480,8,,,,,,,189.000,157.500,189.000,157.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket Black :  Zoey","Leather Biker Jacket Black :  Zoey",00032019,"Size: 10",JAIN,ladies-c3/leather-biker-jacket-black-zoey-p2480,1,0.02,417,N
0003201903,,,,9769,2480,8,,,,,,,189.000,157.500,189.000,157.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket Black :  Zoey","Leather Biker Jacket Black :  Zoey",00032019,"Size: 12",JAIN,ladies-c3/leather-biker-jacket-black-zoey-p2480,0,0,0,N
0003187300,,,,10359,2928,8,,,,,,,100.000,83.333,100.000,83.333,0.000,0.000,,,ASHWOOD,"Medium Leather Vintage Messenger Bag Tan :  Adam","Medium Leather Vintage Messenger Bag Tan :  Adam",00031873,"Size: One Size",ADAM,mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/medium-leather-vintage-messenger-bag-tan-adam-p2928,0,0,0,N
0003322904,,,,10464,2978,8,,,,,,,120.000,100.000,120.000,100.000,0.000,0.000,,,ASHWOOD,"Skinny Fit Leather And Lycra Leggings Black : Lilly","Skinny Fit Leather And Lycra Leggings Black : Lilly",00033229,"Size: 14","LEATHER LEGGINGS",ladies-c3/skirts-jeans-c74/jeans-trousers-c128/skinny-fit-leather-and-lycra-leggings-black-lilly-p2978,0,0,0,N
0003624003,,,,12273,3321,8,,,,,,,99.990,83.325,79.000,65.833,0.000,0.000,,,ASHWOOD,"Men's Leather  Laced Waistcoat Black :  Biker Waistcoat","Men's Leather  Laced Waistcoat Black :  Biker Waistcoat",00036240,"Size: S","W/COAT LACE PLAIN",mens-c4/mens-waistcoats-c58/mens-leather-laced-waistcoat-black-biker-waistcoat-p3321,1,0.02,417,N
0003618009,,,,12287,3322,8,,,,,,,99.990,83.325,79.000,65.833,0.000,0.000,,,ASHWOOD,"Men's Leather Embossed Laced Waistcoat Black : Live To Ride Biker Waistcoat","Men's Leather Embossed Laced Waistcoat Black : Live To Ride Biker Waistcoat",00036180,"Size: 4XL","W/COAT LTR",mens-c4/mens-waistcoats-c58/mens-leather-embossed-laced-waistcoat-black-live-to-ride-biker-waistcoat-p3322,0,0,0,N
0003683800,,,,12574,3378,8,,,,,,,489.000,407.500,349.000,290.833,0.000,0.000,,,ASHWOOD,"Womens Luxury Shearling Jacket Black/ Blk : Alayna","Womens Luxury Shearling Jacket Black/ Blk : Alayna",00036838,"Size: 6",P-47,sheepskin-fur-c5/womens-luxury-shearling-jacket-black-blk-alayna-p3378,0,0,0,N
0003683804,,,,12578,3378,8,,,,,,,489.000,407.500,349.000,290.833,0.000,0.000,,,ASHWOOD,"Womens Luxury Shearling Jacket Black/ Blk : Alayna","Womens Luxury Shearling Jacket Black/ Blk : Alayna",00036838,"Size: 14",P-47,sheepskin-fur-c5/womens-luxury-shearling-jacket-black-blk-alayna-p3378,2,0.04,208,N
0003696900,,,,12637,3394,8,,,,,,,69.990,58.325,69.990,58.325,0.000,0.000,,,ASHWOOD,"Unisex Sheepskin Trapper Hat Brown/Brissa :  Barin","Unisex Sheepskin Trapper Hat Brown/Brissa :  Barin",00036969,"Size: S/M",208,gift-accessories-c8/hats-c44/unisex-sheepskin-trapper-hat-brown-brissa-barin-p3394,0,0,0,N
0003697801,,,,12640,3395,8,,,,,,,69.990,58.325,69.990,58.325,0.000,0.000,,,ASHWOOD,"Unisex Sheepskin Trapper Hat Stone:  Barin","Unisex Sheepskin Trapper Hat Stone:  Barin",00036978,"Size: L/XL",208,gift-accessories-c8/hats-c44/unisex-sheepskin-trapper-hat-stone-barin-p3395,0,0,0,N
0001545302,,,,12821,3429,8,,,,,,,225.000,187.500,169.000,140.833,0.000,0.000,,,Brampton,"Leather Biker Jacket Black: Medusa","Leather Biker Jacket Black: Medusa",00015453,"Size: 10","BR CHELSEA",ladies-c3/leather-biker-jacket-black-medusa-p3429,2,0.04,208,N
0003749500,,,,12921,3490,8,,,,,,,89.990,74.992,39.000,32.500,0.000,0.000,,,ASHWOOD,"Small Crocodile Print Leather Backpack Blush – 61915","Small Crocodile Print Leather Backpack Blush – 61915",00037495,"Size: One Size",61915,handbags-c6/ashwood-c30/small-crocodile-print-leather-backpack-blush-61915-p3490,1,0.02,417,N
0003739100,,,,12989,3558,8,,,,,,,120.000,100.000,120.000,100.000,0.000,0.000,,,ASHWOOD,"Suede Snake Print Long Handled Three Section Shoulder Bag Pink – 62676","Suede Snake Print Long Handled Three Section Shoulder Bag Pink – 62676",00037391,"Size: One Size",62676,handbags-c6/ashwood-c30/suede-snake-print-long-handled-three-section-shoulder-bag-pink-62676-p3558,0,0,0,N
0003753500,5060999706951,,,13016,3585,8,,,,,,,79.000,65.833,45.000,37.500,0.000,0.000,,,ASHWOOD,"Crocodile Print Cross Body Bag Grey – 62753","Crocodile Print Cross Body Bag Grey – 62753",00037535,"Size: One Size",62753,handbags-c6/ashwood-c30/crocodile-print-cross-body-bag-grey-62753-p3585,3,0.06,139,N
0003742600,5060821281250,,,13058,3627,8,,,,,,,59.990,49.992,59.990,49.992,0.000,0.000,,,ASHWOOD,"Vintage Mini Leather Cross Body Shoulder Bag With Chain Strap Honey  – G27","Vintage Mini Leather Cross Body Shoulder Bag With Chain Strap Honey  – G27",00037426,"Size: One Size",G27,handbags-c6/ashwood-c30/vintage-mini-leather-cross-body-shoulder-bag-with-chain-strap-honey-g27-p3627,0,0,0,N
0003857300,5060821281595,,,13925,3844,8,,,,,,,90.000,75.000,90.000,75.000,0.000,0.000,,,ASHWOOD,"Vegetable Tanned Leather Two Section With Mid Purse Bag Navy : V-26","Vegetable Tanned Leather Two Section With Mid Purse Bag Navy : V-26",00038573,"Size: One Size",V-26,handbags-c6/ashwood-c30/vegetable-tanned-leather-two-section-with-mid-purse-bag-navy-v-26-p3844,0,0,0,N
0003857700,5060821281618,,,13927,3846,8,,,,,,,60.000,50.000,60.000,50.000,0.000,0.000,,,ASHWOOD,"Vegetable Tanned Small Leather Shoulder Bag Chestnut : V-27","Vegetable Tanned Small Leather Shoulder Bag Chestnut : V-27",00038577,"Size: One Size",V-27,handbags-c6/ashwood-c30/vegetable-tanned-small-leather-shoulder-bag-chestnut-v-27-p3846,1,0.02,417,N
0003871401,,,,13992,3886,8,,,,,,,489.000,407.500,349.000,290.833,0.000,0.000,,,ASHWOOD,"Womens Luxury Shearling Jacket Tan: Alayna","Womens Luxury Shearling Jacket Tan: Alayna",00038714,"Size: 8",P-47,ladies-c3/womens-luxury-shearling-jacket-tan-alayna-p3886,0,0,0,N
0003368703,,,,14096,3904,8,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"8 Panel Leather Flat Cap Grey : Kimber","8 Panel Leather Flat Cap Grey : Kimber",00033687,"Size: S",CAP-03,gift-accessories-c8/hats-c44/8-panel-leather-flat-cap-grey-kimber-p3904,1,0.02,417,N
0003877203,,,,14167,3930,8,,,,,,,189.000,157.500,189.000,157.500,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Timber : Vito","Two Button Leather Blazer Timber : Vito",00038772,"Size: S",2288,mens-c4/leather-jackets-c25/blazer-styles-c98/two-button-leather-blazer-timber-vito-p3930,1,0.02,417,N
0003911700,,,,14434,4009,8,,,,,,,49.990,41.658,49.990,41.658,0.000,0.000,,,ASHWOOD,"Extra Slim Sheepskin Leather Fingerless Glove Black/black:  Logan","Extra Slim Sheepskin Leather Fingerless Glove Black/black:  Logan",00039117,"Size: S","MENS FINGERLESS GLOVE",gift-accessories-c8/mens-gloves-c37/extra-slim-sheepskin-leather-fingerless-glove-black-black-logan-p4009,1,0.02,417,N
0003912102,,,,14439,4010,8,,,,,,,49.990,41.658,49.990,41.658,0.000,0.000,,,ASHWOOD,"Extra Slim Sheepskin Leather Fingerless Glove Black/brissa:  Logan","Extra Slim Sheepskin Leather Fingerless Glove Black/brissa:  Logan",00039121,"Size: L","MENS FINGERLESS GLOVE",gift-accessories-c8/mens-gloves-c37/extra-slim-sheepskin-leather-fingerless-glove-black-brissa-logan-p4010,1,0.02,417,N
0003916403,,,,14448,4012,8,,,,,,,49.990,41.658,49.990,41.658,0.000,0.000,,,ASHWOOD,"Extra Slim Sheepskin Leather Fingerless Glove Black/Brissa:  Lancy","Extra Slim Sheepskin Leather Fingerless Glove Black/Brissa:  Lancy",00039164,"Size: S","LADIES FINGERLESS GLOVE",ladies-c3/accessories-c24/gloves-c102/extra-slim-sheepskin-leather-fingerless-glove-black-brissa-lancy-p4012,1,0.02,417,N
0003921400,,,,14471,4020,8,,,,,,,69.950,58.292,69.950,58.292,0.000,0.000,,,ASHWOOD,"Small Mayfair Hi Veg Leather Travel Bag Tempo Tan : 8142","Small Mayfair Hi Veg Leather Travel Bag Tempo Tan : 8142",00039214,"Size: One Size",8142,mens-c4/man-bags-briefcases-c12/flight-bags-c118/small-mayfair-hi-veg-leather-travel-bag-tempo-tan-8142-p4020,1,0.02,417,N
0003935100,5060999706838,,,14537,4076,8,,,,,,,34.990,29.158,34.990,29.158,0.000,0.000,,,ASHWOOD,"Women's Vintage Wash 12 Card Leather Purse Honey Tan: G-42","Women's Vintage Wash 12 Card Leather Purse Honey Tan: G-42",00039351,"Size: One Size",G-42,ladies-c3/accessories-c24/purses-c104/womens-vintage-wash-12-card-leather-purse-honey-tan-g-42-p4076,7,0.13,59,N
0003970400,,,,14673,4140,8,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Mens Leather Sheepskin Gloves Dark Grey: DB-905","Mens Leather Sheepskin Gloves Dark Grey: DB-905",00039704,"Size: S/M",DB905,mens-c4/mens-leather-sheepskin-gloves-dark-grey-db-905-p4140,1,0.02,417,N
0004025900,,,,14919,4211,8,,,,,,,19.950,16.625,19.950,16.625,0.000,0.000,,,ASHWOOD,"A6 Leather Book Cover Copper Brown : A6-LBC","A6 Leather Book Cover Copper Brown : A6-LBC",00040259,"Size: One Size","A6 BOOK COVER",ladies-c3/a6-leather-book-cover-copper-brown-a6-lbc-p4211,8,0.15,52,N
0004038900,,,,14945,4230,8,,,,,,,99.990,83.325,74.992,62.493,0.000,0.000,,,Fenland,"Fenland Classic  8"" Suede Sheepskin Belt Boots : Tan","Fenland Classic  8"" Suede Sheepskin Belt Boots : Tan",00040389,"Size: 3","S/SKIN BOOT BELT",sheepskin-fur-c5/sheepskin-footwear-c46/fenland-classic-8-suede-sheepskin-belt-boots-tan-p4230,1,0.02,417,N
0004037200,5061042996343,,,15014,4293,8,,,,,,,40.000,33.333,29.990,24.992,0.000,0.000,,,ASHWOOD,"Vintage Woven Leather Medium 18 Card Purse Cognac :  D-83","Vintage Woven Leather Medium 18 Card Purse Cognac :  D-83",00040372,"Size: One Size",D-83,gift-accessories-c8/purses-c36/medium-purses-c95/vintage-woven-leather-medium-18-card-purse-cognac-d-83-p4293,12,0.23,35,N
0004037100,5061042996336,,,15016,4295,8,,,,,,,40.000,33.333,29.990,24.992,0.000,0.000,,,ASHWOOD,"Vintage Woven Leather Medium 18 Card Purse Dark Grey :  D-83","Vintage Woven Leather Medium 18 Card Purse Dark Grey :  D-83",00040371,"Size: One Size",D-83,gift-accessories-c8/purses-c36/medium-purses-c95/vintage-woven-leather-medium-18-card-purse-dark-grey-d-83-p4295,5,0.1,83,N
0004060100,,,,15179,4374,8,,,,,,,45.000,37.500,45.000,37.500,59.950,49.958,,,ASHWOOD,"Ashwood Sheepskin Cushion Rosa","Ashwood Sheepskin Cushion Rosa",00040601,"Size: One Size","SHEEPSKIN CUSHION",sheepskin-fur-c5/ashwood-sheepskin-cushion-rosa-p4374,3,0.06,139,N
0004091103,,,,15307,4419,8,,,,,,,34.990,29.158,34.990,29.158,0.000,0.000,,,ASHWOOD,"Mens Leather and Fabric Gloves Black: 708","Mens Leather and Fabric Gloves Black: 708",00040911,"Size: S",708,mens-c4/mens-leather-and-fabric-gloves-black-708-p4419,0,0,0,N
0004105804,,,,15430,4443,8,,,,,,,49.990,41.658,49.990,41.658,0.000,0.000,,,ASHWOOD,"Womens Leather Sheepskin Mittens Brown: DB 020","Womens Leather Sheepskin Mittens Brown: DB 020",00041058,"Size: M","DB 020",ladies-c3/womens-leather-sheepskin-mittens-brown-db-020-p4443,1,0.02,417,N
0004116500,,,,16638,5266,8,,,,,,,45.000,37.500,45.000,37.500,59.950,49.958,,,ASHWOOD,"Ashwood Sheepskin Cushion Laurel Oak","Ashwood Sheepskin Cushion Laurel Oak",00041165,"Size: One Size","SHEEPSKIN CUSHION",sheepskin-fur-c5/ashwood-sheepskin-cushion-laurel-oak-p5266,0,0,0,N
0004132800,,,,16758,5338,8,,,,,,,39.000,32.500,24.990,20.825,0.000,0.000,,,ASHWOOD,"Large Quilted Leather Zip Around Note And Coin Purse Green: QLP","Large Quilted Leather Zip Around Note And Coin Purse Green: QLP",00041328,"Size: One Size","QUILTED PURSES",ladies-c3/large-quilted-leather-zip-around-note-and-coin-purse-green-qlp-p5338,4,0.08,104,N
0004149400,5060999703691,,,16930,5415,8,,,,,,,80.000,66.667,69.990,58.325,0.000,0.000,,,ASHWOOD,"Ashwood Two Section Leather Tote Bag Green: C-52","Ashwood Two Section Leather Tote Bag Green: C-52",00041494,"Size: One Size",C-52,ladies-c3/ashwood-two-section-leather-tote-bag-green-c-52-p5415,13,0.25,32,N
0004181700,,,,17288,5570,8,,,,,,,50.000,41.667,37.500,31.250,0.000,0.000,,,Fenland,"Women's Classic  Suede Sheepskin Slippers Tan: Fen-Ladies","Women's Classic  Suede Sheepskin Slippers Tan: Fen-Ladies",00041817,"Size: 3/4","FEN-LADIES SLIPPERS",ladies-c3/womens-classic-suede-sheepskin-slippers-tan-fen-ladies-p5570,2,0.04,208,N
0004195700,,,,17612,5697,8,,,,,,,69.950,58.292,69.950,58.292,0.000,0.000,,,Fenland,"Vintage Cow Oily Leather Travel Bag Brown/Tan: FEN-781","Vintage Cow Oily Leather Travel Bag Brown/Tan: FEN-781",00041957,"Size: One Size",FEN-781,mens-c4/vintage-cow-oily-leather-travel-bag-brown-tan-fen-781-p5697,1,0.02,417,N
0004196900,,,,17621,5706,8,,,,,,,45.000,37.500,45.000,37.500,0.000,0.000,,,Fenland,"Fenland Cow Oily Leather Wash Bag Brown/Brandy Buff: FEN-787","Fenland Cow Oily Leather Wash Bag Brown/Brandy Buff: FEN-787",00041969,"Size: One Size",FEN-787,luggage-c7/fenland-country-life-collection-c184/fenland-cow-oily-leather-wash-bag-brown-brandy-buff-fen-787-p5706,4,0.08,104,N
0004208700,,,,17739,5748,8,,,,,,,21.950,18.292,21.950,18.292,0.000,0.000,,,ASHWOOD,"Ashwood Leather Coin Tray Chestnut: GS-1295","Ashwood Leather Coin Tray Chestnut: GS-1295",00042087,"Size: One Size",GS-1295,ladies-c3/ashwood-leather-coin-tray-chestnut-gs-1295-p5748,6,0.12,69,N
0004269601,,,,18074,5829,8,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Mens Leather Belt Brown: MB-109","Mens Leather Belt Brown: MB-109",00042696,"Size: S/M",MB-109,mens-c4/mens-leather-belt-brown-mb-109-p5829,1,0.02,417,N
